product_id,price_date,open_price,high_price,low_price,close_price,adj_close_price,volume,market_cap
4,2022-09-16,105.29,106.69,104.28,106.09,106.09,2327513,10609154310.69
4,2022-09-17,110.27,110.91,108.92,109.63,109.63,2309637,10963156121.19
4,2022-09-18,108.96,110.4,108.02,109.33,109.33,2297690,10933275756.6
4,2022-09-19,110.96,111.87,110.5,111.35,111.35,1662498,11135314836.9
4,2022-09-20,113.4,114.74,113.38,114.11,114.11,1835160,11411264570.34
4,2022-09-21,114.03,114.69,112.73,113.43,113.43,2256875,11343465814.76
4,2022-09-22,113.19,113.83,112.21,112.9,112.9,2041285,11289957206.65
4,2022-09-23,111.9,112.21,111.52,111.79,111.79,1632419,11179119221.17
4,2022-09-24,107.8,109.45,107.0,108.5,108.5,2385085,10850190094.29
4,2022-09-25,110.08,110.53,109.45,109.73,109.73,2277739,10973274826.94
4,2022-09-26,112.6,112.93,111.54,112.02,112.02,1654204,11201558335.79
4,2022-09-27,110.04,110.86,109.24,110.74,110.74,1865161,11073933749.46
4,2022-09-28,114.06,114.15,112.41,112.94,112.94,1848273,11294071275.84
4,2022-09-29,112.04,112.92,110.52,111.37,111.37,2005374,11136836069.6
4,2022-09-30,109.86,110.93,109.3,109.65,109.65,1608844,10965456866.98
4,2022-10-01,104.94,105.22,103.03,104.06,104.06,1681042,10405811049.63
4,2022-10-02,103.2,103.48,102.69,102.97,102.97,2195470,10296959060.34
4,2022-10-03,107.33,108.29,106.96,108.17,108.17,2049272,10817077257.25
4,2022-10-04,108.88,110.68,108.22,109.75,109.75,1647909,10974796790.77
4,2022-10-05,114.64,115.4,113.4,113.6,113.6,2007605,11359640001.65
4,2022-10-06,118.62,119.77,118.47,119.75,119.75,2104539,11975431782.0
4,2022-10-07,118.06,119.16,117.48,118.65,118.65,1897013,11865049849.11
4,2022-10-08,120.12,120.47,119.87,119.89,119.89,1958686,11988753490.16
4,2022-10-09,116.4,117.85,116.22,117.39,117.39,1867232,11738922201.08
4,2022-10-10,121.84,122.12,121.31,121.73,121.73,2090340,12172805206.3
4,2022-10-11,117.74,118.76,116.59,117.48,117.48,1877540,11747604312.79
4,2022-10-12,111.16,112.44,111.12,111.46,111.46,1861235,11146373529.61
4,2022-10-13,114.83,115.59,112.95,113.72,113.72,1894374,11372227296.07
4,2022-10-14,114.01,114.17,113.7,114.05,114.05,2240979,11404955976.5
4,2022-10-15,113.68,114.3,112.33,112.8,112.8,2068496,11279659593.23
4,2022-10-16,113.83,114.52,112.79,113.37,113.37,2306826,11336684820.84
4,2022-10-17,112.18,112.99,111.91,112.32,112.32,2206793,11232493744.56
4,2022-10-18,112.29,113.22,111.38,112.72,112.72,1946726,11271787030.19
4,2022-10-19,113.77,114.88,112.99,114.54,114.54,2011177,11454312916.69
4,2022-10-20,116.65,118.41,116.57,117.52,117.52,2133056,11751855998.4
4,2022-10-21,114.52,116.69,113.85,115.65,115.65,2038391,11565039008.87
4,2022-10-22,112.4,112.97,111.03,112.14,112.14,2199149,11213746878.87
4,2022-10-23,111.33,112.03,109.78,110.27,110.27,2004758,11026503687.24
4,2022-10-24,114.9,116.2,114.81,115.82,115.82,2398915,11582356162.07
4,2022-10-25,114.59,115.8,114.03,115.58,115.58,1722664,11557653558.77
4,2022-10-26,115.01,115.49,114.38,115.39,115.39,2259770,11539092251.09
4,2022-10-27,119.2,120.48,118.03,119.74,119.74,1864121,11974369967.98
4,2022-10-28,119.07,120.28,118.15,119.13,119.13,2171416,11913053096.01
4,2022-10-29,119.24,119.63,117.12,118.29,118.29,2185159,11829435996.18
4,2022-10-30,122.32,122.98,120.68,121.65,121.65,2108163,12165222606.7
4,2022-10-31,123.98,124.37,123.05,123.75,123.75,1715161,12374766770.93
4,2022-11-01,129.05,129.58,126.85,127.82,127.82,2209687,12782154847.73
4,2022-11-02,127.26,129.29,126.79,128.29,128.29,1757067,12829185585.4
4,2022-11-03,128.25,128.4,126.78,127.97,127.97,2093499,12796603266.33
4,2022-11-04,125.71,127.96,124.81,126.78,126.78,1820607,12678047906.02
4,2022-11-05,124.16,124.9,122.73,123.56,123.56,1776190,12356262604.36
4,2022-11-06,118.39,119.23,117.22,118.65,118.65,1635210,11865354098.9
4,2022-11-07,117.02,118.41,116.12,117.51,117.51,1609691,11750987303.73
4,2022-11-08,113.01,113.57,112.99,113.48,113.48,1706353,11347776258.22
4,2022-11-09,109.23,109.73,107.89,108.17,108.17,1934700,10816988719.83
4,2022-11-10,104.9,105.41,103.46,104.08,104.08,1754931,10408215308.15
4,2022-11-11,104.43,105.04,103.16,103.51,103.51,2239577,10351285973.72
4,2022-11-12,101.74,102.66,101.2,101.48,101.48,2306533,10148145436.35
4,2022-11-13,102.33,103.74,101.69,103.0,103.0,1941529,10300128511.0
4,2022-11-14,103.42,103.78,102.73,103.05,103.05,2054549,10304904849.98
4,2022-11-15,100.22,100.57,100.21,100.38,100.38,2392341,10038285595.93
4,2022-11-16,103.07,103.52,101.12,102.11,102.11,1768492,10211438486.44
4,2022-11-17,102.19,103.62,101.39,102.81,102.81,2392821,10280592266.52
4,2022-11-18,99.32,101.01,99.13,100.1,100.1,1730713,10009749366.41
4,2022-11-19,101.15,102.11,100.04,100.39,100.39,1629968,10038546970.28
4,2022-11-20,99.68,100.67,99.18,100.48,100.48,2181790,10047576648.05
4,2022-11-21,99.66,99.98,99.01,99.34,99.34,2229609,9934407535.27
4,2022-11-22,100.66,101.13,99.52,100.34,100.34,1775275,10033672105.32
4,2022-11-23,100.53,101.61,99.87,101.42,101.42,2332107,10141663153.39
4,2022-11-24,100.9,101.15,99.86,100.19,100.19,1732483,10018783960.45
4,2022-11-25,97.16,97.91,96.42,96.56,96.56,2138089,9656028230.26
4,2022-11-26,96.97,97.79,96.65,97.04,97.04,1691389,9704294316.2
4,2022-11-27,96.1,96.25,95.1,95.9,95.9,2135533,9589631148.87
4,2022-11-28,95.99,96.54,95.18,96.27,96.27,2249351,9626891092.68
4,2022-11-29,95.74,96.27,94.87,95.99,95.99,1874189,9599294640.09
4,2022-11-30,95.17,95.23,94.02,94.7,94.7,2182337,9469916249.26
4,2022-12-01,96.57,97.49,96.09,96.94,96.94,1897693,9693658789.41
4,2022-12-02,97.1,97.56,96.9,97.12,97.12,1975141,9711965725.59
4,2022-12-03,97.3,97.55,95.76,96.42,96.42,2365219,9641530412.6
4,2022-12-04,101.15,101.82,99.4,100.27,100.27,2061634,10027047151.35
4,2022-12-05,99.35,99.51,98.62,99.15,99.15,2038340,9915326545.78
4,2022-12-06,101.29,102.6,100.75,101.84,101.84,2321060,10183901987.1
4,2022-12-07,98.86,98.93,97.84,97.89,97.89,2193689,9788518639.12
4,2022-12-08,95.9,97.38,94.95,96.44,96.44,2105219,9644410311.69
4,2022-12-09,97.89,99.41,97.75,98.46,98.46,1861226,9845660806.73
4,2022-12-10,98.52,99.42,97.95,99.31,99.31,1724478,9931150004.21
4,2022-12-11,98.81,99.24,97.73,97.87,97.87,2145565,9787441708.2
4,2022-12-12,100.88,101.64,100.04,100.95,100.95,2173251,10095022098.02
4,2022-12-13,106.3,107.49,105.25,106.8,106.8,2016038,10679936975.23
4,2022-12-14,103.18,105.04,102.6,104.12,104.12,1823171,10411982328.13
4,2022-12-15,98.13,99.0,97.31,98.76,98.76,2075080,9875730067.57
4,2022-12-16,98.51,99.4,98.05,98.28,98.28,2317272,9828096341.65
4,2022-12-17,98.98,99.28,97.73,98.59,98.59,1780959,9859130706.49
4,2022-12-18,99.18,99.2,97.82,98.63,98.63,1617780,9862532970.83
4,2022-12-19,96.14,97.12,95.73,96.67,96.67,1986716,9666636035.53
4,2022-12-20,95.18,95.75,94.45,95.59,95.59,1862522,9558558115.16
4,2022-12-21,92.65,93.31,92.14,93.18,93.18,2007068,9317967965.36
4,2022-12-22,91.5,92.15,90.69,91.31,91.31,1999099,9130982985.28
4,2022-12-23,89.38,89.69,88.87,89.06,89.06,2179421,8905716871.1
4,2022-12-24,86.15,86.6,86.07,86.36,86.36,1923767,8636237756.8
4,2022-12-25,86.48,87.02,85.84,86.97,86.97,2361680,8696780649.35
4,2022-12-26,87.03,87.88,86.98,87.54,87.54,1840273,8753951333.06
4,2022-12-27,89.61,89.8,88.77,89.07,89.07,2290500,8906877188.21
4,2022-12-28,87.03,87.73,86.16,87.67,87.67,1685197,8766633640.83
4,2022-12-29,89.38,90.13,88.19,88.91,88.91,1718377,8891063332.76
4,2022-12-30,92.6,93.68,91.99,93.5,93.5,1778900,9350307301.46
4,2022-12-31,94.11,95.01,93.61,93.8,93.8,2226781,9380134019.4
4,2023-01-01,94.44,94.74,92.83,93.76,93.76,2304596,9375967718.35
4,2023-01-02,94.48,94.88,93.49,93.93,93.93,1798990,9392518391.6
4,2023-01-03,91.96,92.34,90.52,91.07,91.07,2324139,9107026087.41
4,2023-01-04,87.71,89.1,87.7,88.57,88.57,2340841,8857162178.08
4,2023-01-05,91.47,92.96,91.29,92.39,92.39,2157905,9239063395.08
4,2023-01-06,92.84,93.97,92.7,93.68,93.68,2004674,9367592595.36
4,2023-01-07,91.29,91.89,90.48,91.14,91.14,1930116,9114083441.39
4,2023-01-08,89.58,90.73,88.72,90.34,90.34,1919880,9034067357.77
4,2023-01-09,89.37,90.11,89.28,89.88,89.88,2053258,8987899047.51
4,2023-01-10,93.8,94.6,93.08,93.53,93.53,1839267,9353002869.55
4,2023-01-11,95.07,96.05,94.44,95.77,95.77,1793995,9577151864.26
4,2023-01-12,97.68,98.3,96.47,97.32,97.32,2098446,9732434178.12
4,2023-01-13,103.18,103.98,102.75,103.0,103.0,2358793,10300469943.53
4,2023-01-14,104.48,105.54,103.72,104.72,104.72,2130305,10472072717.17
4,2023-01-15,104.58,106.12,104.44,105.51,105.51,2219972,10551113611.39
4,2023-01-16,100.07,101.56,99.68,101.01,101.01,2340899,10100863193.54
4,2023-01-17,102.86,104.51,101.91,103.68,103.68,1645522,10368272065.56
4,2023-01-18,104.9,105.78,104.68,105.5,105.5,1924739,10549784145.5
4,2023-01-19,107.54,108.56,106.21,106.97,106.97,1945734,10697412280.59
4,2023-01-20,107.6,108.3,107.52,107.84,107.84,1931378,10784077936.28
4,2023-01-21,109.15,110.95,108.67,110.19,110.19,2382686,11018704539.9
4,2023-01-22,115.27,116.34,114.73,115.79,115.79,1867028,11579053624.69
4,2023-01-23,120.86,122.12,120.31,121.13,121.13,1896304,12112609797.0
4,2023-01-24,124.7,125.8,123.46,123.79,123.79,1846405,12379028302.72
4,2023-01-25,123.37,124.86,123.03,124.53,124.53,1989215,12453118358.93
4,2023-01-26,124.31,125.53,124.12,125.36,125.36,2398238,12535971348.58
4,2023-01-27,127.91,128.85,126.49,127.58,127.58,2342268,12758187417.46
4,2023-01-28,123.85,125.34,123.14,124.21,124.21,1917075,12420520806.89
4,2023-01-29,122.39,122.98,121.77,121.81,121.81,1771222,12180705089.86
4,2023-01-30,122.57,122.83,121.16,122.04,122.04,1944084,12203660661.72
4,2023-01-31,120.6,121.09,118.96,119.85,119.85,1788089,11985096054.62
4,2023-02-01,125.56,126.8,124.47,124.9,124.9,1794588,12490348982.25
4,2023-02-02,121.91,122.33,121.66,122.13,122.13,2243623,12212775607.54
4,2023-02-03,123.51,123.99,123.16,123.77,123.77,1868889,12377018289.91
4,2023-02-04,124.45,124.92,124.16,124.56,124.56,2078385,12456197461.53
4,2023-02-05,128.46,129.84,127.6,129.06,129.06,2074756,12906372229.08
4,2023-02-06,130.12,130.7,129.27,129.72,129.72,2282558,12972017495.84
4,2023-02-07,130.9,131.5,130.8,131.37,131.37,1680527,13136686093.27
4,2023-02-08,132.44,134.3,132.37,133.52,133.52,1665848,13352255320.0
4,2023-02-09,136.99,138.61,135.97,137.56,137.56,2189944,13755886831.99
4,2023-02-10,134.26,135.93,133.25,134.95,134.95,1720036,13494854381.63
4,2023-02-11,130.61,131.81,129.71,130.55,130.55,1942834,13054990477.45
4,2023-02-12,128.22,129.95,127.67,129.07,129.07,2317265,12906832335.06
4,2023-02-13,134.13,135.22,133.12,134.09,134.09,2347499,13409179628.25
4,2023-02-14,136.47,136.68,135.02,136.16,136.16,2234871,13615713654.71
4,2023-02-15,131.06,132.0,130.21,130.4,130.4,2157906,13039557257.0
4,2023-02-16,131.15,131.38,129.13,130.16,130.16,1721510,13016368514.97
4,2023-02-17,122.92,123.98,122.1,123.77,123.77,1641086,12376997474.78
4,2023-02-18,122.4,122.55,122.14,122.27,122.27,1976966,12227478673.58
4,2023-02-19,123.21,123.28,122.0,122.69,122.69,1626147,12268908184.21
4,2023-02-20,121.05,123.16,119.94,122.06,122.06,1833138,12206112296.12
4,2023-02-21,124.24,125.27,122.77,123.47,123.47,2274863,12347340779.86
4,2023-02-22,123.68,124.43,123.27,124.16,124.16,2142991,12415771614.18
4,2023-02-23,120.18,121.33,119.9,120.77,120.77,2334466,12076680804.33
4,2023-02-24,122.33,123.46,121.2,122.11,122.11,2159987,12211197399.7
4,2023-02-25,124.82,125.09,123.7,124.85,124.85,2132846,12485209672.85
4,2023-02-26,129.79,130.57,128.82,130.45,130.45,1670016,13045072939.0
4,2023-02-27,127.83,129.23,127.61,129.05,129.05,1732177,12905196430.65
4,2023-02-28,124.37,126.31,123.32,125.49,125.49,1847813,12548867549.79
4,2023-03-01,127.67,128.82,127.48,128.41,128.41,1679977,12840555998.95
4,2023-03-02,127.75,128.29,126.67,127.45,127.45,2397052,12744766691.44
4,2023-03-03,128.69,129.89,127.97,128.36,128.36,1665876,12835783480.75
4,2023-03-04,133.05,134.38,132.23,133.42,133.42,1631610,13342429409.98
4,2023-03-05,131.92,132.55,131.68,132.0,132.0,1600170,13200049013.32
4,2023-03-06,129.37,130.35,127.66,128.28,128.28,2338040,12828117334.78
4,2023-03-07,129.53,130.81,128.82,130.48,130.48,2231634,13047841719.63
4,2023-03-08,132.3,132.35,130.22,131.51,131.51,2317644,13151273723.93
4,2023-03-09,124.12,124.86,123.14,124.64,124.64,2259352,12463922175.26
4,2023-03-10,123.69,124.2,121.41,122.58,122.58,1992288,12257787708.08
4,2023-03-11,122.81,123.34,121.7,122.38,122.38,1813864,12237910048.36
4,2023-03-12,125.32,127.31,125.25,126.43,126.43,1833142,12643435581.36
4,2023-03-13,127.21,128.29,126.59,127.88,127.88,2269479,12787757868.28
4,2023-03-14,129.55,129.92,128.54,129.3,129.3,1657346,12930288695.76
4,2023-03-15,127.16,128.57,126.14,128.44,128.44,2090189,12843780952.58
4,2023-03-16,129.25,129.8,127.41,128.07,128.07,1710892,12806791061.24
4,2023-03-17,127.72,129.42,126.52,128.64,128.64,1969869,12863826301.52
4,2023-03-18,124.22,125.93,124.19,124.98,124.98,2281916,12497933590.07
4,2023-03-19,121.98,122.56,121.53,122.34,122.34,1725915,12234388822.12
4,2023-03-20,121.34,121.91,120.55,121.54,121.54,2220860,12154367474.32
4,2023-03-21,120.29,121.36,119.26,121.04,121.04,2011913,12103719955.35
4,2023-03-22,123.53,124.09,123.17,123.35,123.35,1997132,12335170641.51
4,2023-03-23,119.09,120.14,117.95,118.05,118.05,1779033,11804605781.1
4,2023-03-24,116.96,117.22,116.44,116.92,116.92,1826957,11692107591.8
4,2023-03-25,116.79,117.43,115.86,117.18,117.18,1914714,11718145509.51
4,2023-03-26,120.61,121.17,120.05,120.31,120.31,1870926,12030930423.71
4,2023-03-27,121.25,121.73,120.57,121.2,121.2,1730245,12119697883.44
4,2023-03-28,121.6,122.01,120.71,120.92,120.92,1978128,12092411477.27
4,2023-03-29,126.85,127.96,125.84,126.31,126.31,1962006,12631102128.04
4,2023-03-30,128.12,130.46,127.56,129.22,129.22,2361363,12922237203.34
4,2023-03-31,134.26,134.54,133.12,134.14,134.14,1845119,13413579071.31
4,2023-04-01,138.76,139.53,137.25,137.93,137.93,2122791,13792626070.69
4,2023-04-02,134.78,135.82,132.68,133.56,133.56,2251710,13356405112.78
4,2023-04-03,130.03,130.25,128.72,129.99,129.99,1934375,12998724441.64
4,2023-04-04,127.29,128.42,126.16,127.31,127.31,2344397,12730887397.88
4,2023-04-05,125.26,127.62,124.92,126.5,126.5,2235406,12650100889.34
4,2023-04-06,127.59,128.63,126.4,127.4,127.4,2277698,12740080421.37
4,2023-04-07,131.74,132.46,129.46,130.72,130.72,2133004,13072099270.46
4,2023-04-08,130.46,131.56,130.39,130.76,130.76,1768437,13075822046.7
4,2023-04-09,134.73,135.9,134.42,134.71,134.71,1969029,13470916875.52
4,2023-04-10,136.81,137.5,136.2,137.0,137.0,2162587,13700406866.99
4,2023-04-11,136.71,137.58,135.57,136.66,136.66,1629438,13666112541.6
4,2023-04-12,141.29,141.77,140.27,141.2,141.2,1646998,14119887636.73
4,2023-04-13,141.15,141.94,140.46,140.54,140.54,2300113,14054029237.85
4,2023-04-14,138.11,139.64,138.08,138.71,138.71,1718143,13871033034.11
4,2023-04-15,136.61,136.97,135.49,135.91,135.91,2398580,13591092539.31
4,2023-04-16,131.89,132.01,130.31,130.89,130.89,1700887,13088817567.18
4,2023-04-17,132.32,133.13,131.02,131.41,131.41,2178215,13140653961.33
4,2023-04-18,138.28,139.5,136.51,136.98,136.98,1825980,13698376743.32
4,2023-04-19,136.16,136.16,134.77,134.81,134.81,1866182,13481174485.75
4,2023-04-20,132.07,133.56,131.5,133.24,133.24,1855960,13323931998.83
4,2023-04-21,135.62,136.46,134.68,135.0,135.0,1791403,13499694857.67
4,2023-04-22,138.6,139.05,136.38,137.73,137.73,1985277,13773424145.08
4,2023-04-23,138.37,138.46,137.75,137.8,137.8,1927904,13779667449.01
4,2023-04-24,138.77,140.37,138.64,139.66,139.66,2343898,13965705362.84
4,2023-04-25,138.17,138.64,135.77,137.02,137.02,2134615,13701601473.96
4,2023-04-26,136.67,137.38,135.46,135.56,135.56,2137312,13556463549.82
4,2023-04-27,134.44,136.01,133.16,135.49,135.49,2183504,13549388944.89
4,2023-04-28,137.75,138.18,136.41,138.12,138.12,1842036,13812134681.21
4,2023-04-29,138.2,140.87,137.68,139.55,139.55,2167288,13954654244.61
4,2023-04-30,138.49,139.37,137.29,138.31,138.31,2316471,13830798798.67
4,2023-05-01,136.13,138.31,135.25,137.0,137.0,2124945,13699956265.65
4,2023-05-02,137.28,138.85,136.47,137.51,137.51,1891367,13751105506.03
4,2023-05-03,142.68,144.03,140.69,141.64,141.64,1912635,14164203376.0
4,2023-05-04,140.05,141.64,139.79,141.35,141.35,1876068,14135305205.89
4,2023-05-05,140.73,141.86,140.23,141.43,141.43,1639129,14142806456.5
4,2023-05-06,137.09,139.29,136.35,138.36,138.36,2272897,13836007488.98
4,2023-05-07,137.64,138.67,136.5,137.8,137.8,2242901,13779879291.38
4,2023-05-08,145.72,146.93,143.8,144.41,144.41,1911647,14441138035.59
4,2023-05-09,141.33,141.58,140.14,140.93,140.93,2250015,14092614123.71
4,2023-05-10,142.23,142.8,139.61,141.02,141.02,1970803,14102018863.41
4,2023-05-11,142.65,142.71,141.59,142.42,142.42,2373242,14242392650.05
4,2023-05-12,141.28,141.69,140.18,140.45,140.45,2226979,14044845922.06
4,2023-05-13,144.7,145.21,142.48,143.34,143.34,2290059,14333788350.65
4,2023-05-14,148.66,149.66,146.85,147.44,147.44,1959689,14744066663.46
4,2023-05-15,156.2,156.48,154.24,155.08,155.08,2252624,15507965123.98
4,2023-05-16,156.65,157.67,154.36,155.66,155.66,2196225,15566366193.2
4,2023-05-17,159.05,159.48,157.38,157.65,157.65,2165907,15764880946.3
4,2023-05-18,164.27,165.17,163.7,165.17,165.17,2126723,16516671601.64
4,2023-05-19,166.14,167.28,163.93,164.6,164.6,2366452,16459553493.58
4,2023-05-20,161.4,162.65,159.93,162.47,162.47,2201211,16247348119.17
4,2023-05-21,159.52,159.77,157.86,157.94,157.94,2294507,15794337315.27
4,2023-05-22,155.29,156.68,154.97,156.21,156.21,1747169,15621097016.93
4,2023-05-23,149.25,150.31,147.5,148.44,148.44,2295339,14844062254.73
4,2023-05-24,152.81,153.07,151.05,151.38,151.38,1731343,15138410856.5
4,2023-05-25,150.69,150.83,149.96,150.61,150.61,1800480,15061436469.5
4,2023-05-26,152.76,154.11,151.29,153.27,153.27,1674573,15327393717.41
4,2023-05-27,162.22,164.25,162.15,163.18,163.18,2300416,16317831655.71
4,2023-05-28,162.29,163.62,162.01,163.58,163.58,1867645,16358364099.18
4,2023-05-29,160.85,161.98,160.32,160.64,160.64,1633620,16064398928.48
4,2023-05-30,156.97,157.61,155.59,156.61,156.61,1712272,15661317765.22
4,2023-05-31,160.34,161.83,158.76,158.77,158.77,2010227,15876743735.01
4,2023-06-01,154.53,156.87,153.06,155.74,155.74,1996286,15574184629.64
4,2023-06-02,155.26,156.37,153.74,154.92,154.92,1822289,15491771272.91
4,2023-06-03,155.58,155.8,153.47,154.3,154.3,1761804,15429877594.1
4,2023-06-04,154.07,154.9,153.63,153.78,153.78,1744410,15377943799.26
4,2023-06-05,152.22,152.82,151.36,152.54,152.54,1630759,15253711873.58
4,2023-06-06,152.65,153.46,151.41,152.07,152.07,1607380,15206679251.87
4,2023-06-07,155.38,157.4,154.19,156.25,156.25,1888582,15625482422.1
4,2023-06-08,154.65,155.36,153.92,154.9,154.9,1874370,15489819911.65
4,2023-06-09,154.71,156.03,154.33,154.7,154.7,2091901,15469952969.61
4,2023-06-10,155.79,157.26,152.96,154.44,154.44,1869743,15444199986.94
4,2023-06-11,151.55,153.73,150.7,152.86,152.86,1683677,15286058208.71
4,2023-06-12,158.0,159.56,156.1,156.9,156.9,2217254,15690013752.86
4,2023-06-13,151.23,153.53,150.39,152.75,152.75,2375419,15274750720.18
4,2023-06-14,151.76,152.52,149.4,150.78,150.78,1761370,15077838647.95
4,2023-06-15,153.72,156.13,152.67,154.81,154.81,1718244,15480525682.64
4,2023-06-16,155.36,156.69,153.91,156.39,156.39,2144284,15639018306.47
4,2023-06-17,155.7,157.32,154.38,156.28,156.28,2286219,15627990947.48
4,2023-06-18,153.93,155.02,152.42,154.37,154.37,2195241,15436551199.53
4,2023-06-19,155.19,155.74,154.55,155.38,155.38,1818756,15538047891.01
4,2023-06-20,156.8,156.97,155.7,156.12,156.12,1912552,15612402954.93
4,2023-06-21,156.85,156.89,154.78,155.83,155.83,2022988,15583123757.58
4,2023-06-22,154.93,155.3,152.54,153.61,153.61,2072390,15360626813.55
4,2023-06-23,151.27,153.41,150.17,152.35,152.35,2341262,15234538922.91
4,2023-06-24,152.06,152.57,151.27,151.53,151.53,1757328,15153139779.16
4,2023-06-25,150.25,150.91,149.06,149.56,149.56,2215769,14956174908.64
4,2023-06-26,158.79,159.79,158.37,159.45,159.45,2185016,15944922473.72
4,2023-06-27,156.96,158.72,155.78,158.43,158.43,1631540,15842915336.79
4,2023-06-28,155.13,156.71,154.01,155.67,155.67,2371314,15566940384.94
4,2023-06-29,156.25,158.92,154.73,157.76,157.76,2072780,15775536979.63
4,2023-06-30,159.31,159.58,157.65,158.17,158.17,1832154,15816846432.32
4,2023-07-01,160.33,160.84,158.79,159.65,159.65,2397432,15965127668.67
4,2023-07-02,155.61,156.26,153.69,155.01,155.01,1965149,15501488230.65
4,2023-07-03,150.05,151.48,148.56,149.88,149.88,1827588,14987740160.82
4,2023-07-04,151.93,152.66,151.57,152.22,152.22,1614331,15221613211.71
4,2023-07-05,148.57,148.57,147.94,148.43,148.43,2071456,14842554512.62
4,2023-07-06,147.95,150.23,146.87,148.79,148.79,2372068,14878537674.72
4,2023-07-07,146.25,146.57,145.42,146.2,146.2,1650238,14620485967.98
4,2023-07-08,146.27,147.17,144.38,145.3,145.3,2263642,14529616602.12
4,2023-07-09,149.44,150.2,147.71,148.16,148.16,1933796,14816480288.47
4,2023-07-10,148.37,148.76,147.42,148.49,148.49,1970834,14848589765.44
4,2023-07-11,144.08,145.65,142.8,144.96,144.96,2307494,14495883332.52
4,2023-07-12,145.2,146.18,144.51,145.0,145.0,2057518,14500313255.62
4,2023-07-13,139.83,139.91,138.7,139.39,139.39,2338471,13939089207.18
4,2023-07-14,146.21,147.29,144.8,146.81,146.81,2267841,14681110187.16
4,2023-07-15,144.82,146.07,144.19,144.79,144.79,1778319,14478848136.81
4,2023-07-16,142.1,143.31,140.97,141.41,141.41,1811760,14140562693.36
4,2023-07-17,136.61,136.67,135.29,135.71,135.71,2313210,13571060382.17
4,2023-07-18,132.11,132.85,131.06,131.63,131.63,2281731,13163432086.98
4,2023-07-19,126.91,127.72,125.77,127.09,127.09,2253389,12708695517.87
4,2023-07-20,127.1,128.82,126.28,127.71,127.71,2134745,12771006060.83
4,2023-07-21,125.9,126.99,125.45,126.51,126.51,2063650,12651121014.37
4,2023-07-22,128.47,129.21,127.67,128.8,128.8,1915850,12880265848.68
4,2023-07-23,130.53,131.15,128.62,129.72,129.72,1603428,12972372256.45
4,2023-07-24,128.25,128.92,127.45,128.9,128.9,1783376,12890022277.19
4,2023-07-25,137.44,138.76,135.49,136.35,136.35,1777440,13635055615.12
4,2023-07-26,132.17,132.28,131.27,131.48,131.48,2257205,13147826760.23
4,2023-07-27,129.8,130.34,129.01,129.94,129.94,1791183,12994153319.34
4,2023-07-28,134.42,136.12,134.19,135.27,135.27,1601800,13527341930.88
4,2023-07-29,133.96,135.88,133.89,134.68,134.68,1638211,13468350404.83
4,2023-07-30,132.25,133.84,131.61,133.11,133.11,1660884,13310988238.26
4,2023-07-31,130.91,131.98,130.06,131.53,131.53,2242627,13152864618.65
4,2023-08-01,125.23,125.46,123.23,124.28,124.28,2028206,12427612677.82
4,2023-08-02,122.3,123.62,121.17,123.45,123.45,2319595,12344549544.83
4,2023-08-03,122.24,122.43,121.06,122.34,122.34,2351933,12233778475.04
4,2023-08-04,124.47,124.74,122.37,123.4,123.4,1613074,12340235412.27
4,2023-08-05,125.46,126.54,123.99,124.98,124.98,2294836,12498225234.15
4,2023-08-06,128.12,129.16,127.98,128.73,128.73,2186200,12873423905.77
4,2023-08-07,127.73,128.1,125.97,126.63,126.63,2213423,12663250482.46
4,2023-08-08,127.71,129.13,126.61,128.13,128.13,2230395,12813358784.61
4,2023-08-09,127.66,128.31,126.7,127.82,127.82,2215120,12782224534.82
4,2023-08-10,127.74,129.58,127.24,128.44,128.44,2130651,12844148415.46
4,2023-08-11,129.62,130.7,129.18,129.43,129.43,1997308,12942540686.13
4,2023-08-12,131.97,132.2,130.39,130.94,130.94,2064140,13094364716.62
4,2023-08-13,136.31,136.34,135.26,135.41,135.41,2027272,13541131029.05
4,2023-08-14,140.29,141.11,139.11,139.85,139.85,2041887,13985236539.1
4,2023-08-15,138.34,138.66,136.79,137.4,137.4,2223739,13739781042.92
4,2023-08-16,137.81,138.97,137.16,138.51,138.51,2284187,13850571642.99
4,2023-08-17,133.41,134.81,132.49,134.69,134.69,2340503,13468566911.64
4,2023-08-18,138.87,138.88,137.47,138.33,138.33,1911221,13832650460.39
4,2023-08-19,136.53,138.72,135.16,137.65,137.65,2180576,13764799491.59
4,2023-08-20,143.69,145.08,142.45,144.45,144.45,1741789,14444626707.56
4,2023-08-21,144.73,146.09,144.08,145.7,145.7,2124882,14569991827.34
4,2023-08-22,143.87,144.0,142.12,142.65,142.65,1611369,14264544555.54
4,2023-08-23,148.49,148.83,146.9,147.88,147.88,1943600,14787532135.99
4,2023-08-24,152.6,154.02,151.84,153.11,153.11,1863019,15311127699.35
4,2023-08-25,155.47,156.62,152.97,154.1,154.1,1796477,15409591972.25
4,2023-08-26,154.29,155.83,153.9,154.4,154.4,1983891,15439557730.41
4,2023-08-27,151.42,152.75,151.05,152.12,152.12,1679567,15212276000.26
4,2023-08-28,157.4,157.84,155.51,156.36,156.36,2344865,15636201076.76
4,2023-08-29,155.79,158.54,155.16,157.1,157.1,2184813,15710406499.73
4,2023-08-30,150.84,151.34,150.27,150.96,150.96,1735218,15095647150.43
