product_id,trend_date,search_interest,region
2,2023-10-29,23,US
2,2023-10-30,61,US
2,2023-10-31,58,US
2,2023-11-01,56,US
2,2023-11-02,58,US
2,2023-11-03,59,US
2,2023-11-04,59,US
2,2023-11-05,56,US
2,2023-11-06,57,US
2,2023-11-07,57,US
2,2023-11-08,54,US
2,2023-11-09,53,US
2,2023-11-10,52,US
2,2023-11-11,57,US
2,2023-11-12,55,US
2,2023-11-13,56,US
2,2023-11-14,52,US
2,2023-11-15,54,US
2,2023-11-16,55,US
2,2023-11-17,51,US
2,2023-11-18,50,US
2,2023-11-19,53,US
2,2023-11-20,54,US
2,2023-11-21,53,US
2,2023-11-22,52,US
2,2023-11-23,51,US
2,2023-11-24,51,US
2,2023-11-25,51,US
2,2023-11-26,50,US
2,2023-11-27,50,US
2,2023-11-28,51,US
2,2023-11-29,47,US
2,2023-11-30,47,US
2,2023-12-01,47,US
2,2023-12-02,44,US
2,2023-12-03,48,US
2,2023-12-04,47,US
2,2023-12-05,44,US
2,2023-12-06,47,US
2,2023-12-07,44,US
2,2023-12-08,46,US
2,2023-12-09,47,US
2,2023-12-10,47,US
2,2023-12-11,46,US
2,2023-12-12,44,US
2,2023-12-13,46,US
2,2023-12-14,46,US
2,2023-12-15,46,US
2,2023-12-16,41,US
2,2023-12-17,41,US
2,2023-12-18,40,US
2,2023-12-19,41,US
2,2023-12-20,44,US
2,2023-12-21,44,US
2,2023-12-22,40,US
2,2023-12-23,43,US
2,2023-12-24,40,US
2,2023-12-25,39,US
2,2023-12-26,40,US
2,2023-12-27,42,US
2,2023-12-28,39,US
2,2023-12-29,42,US
2,2023-12-30,39,US
2,2023-12-31,38,US
2,2024-01-01,38,US
2,2024-01-02,41,US
2,2024-01-03,39,US
2,2024-01-04,41,US
2,2024-01-05,39,US
2,2024-01-06,41,US
2,2024-01-07,36,US
2,2024-01-08,40,US
2,2024-01-09,38,US
2,2024-01-10,40,US
2,2024-01-11,37,US
2,2024-01-12,36,US
2,2024-01-13,34,US
2,2024-01-14,39,US
2,2024-01-15,34,US
2,2024-01-16,35,US
2,2024-01-17,36,US
2,2024-01-18,36,US
2,2024-01-19,38,US
2,2024-01-20,35,US
2,2024-01-21,34,US
2,2024-01-22,37,US
2,2024-01-23,37,US
2,2024-01-24,35,US
2,2024-01-25,36,US
2,2024-01-26,33,US
2,2024-01-27,35,US
2,2024-01-28,12,US
2,2024-01-29,13,US
2,2024-01-30,16,US
2,2024-01-31,13,US
2,2024-02-01,16,US
2,2024-02-02,14,US
2,2024-02-03,16,US
2,2024-02-04,12,US
2,2024-02-05,15,US
2,2024-02-06,15,US
2,2024-02-07,14,US
2,2024-02-08,17,US
2,2024-02-09,14,US
2,2024-02-10,12,US
2,2024-02-11,13,US
2,2024-02-12,14,US
2,2024-02-13,12,US
2,2024-02-14,13,US
2,2024-02-15,16,US
2,2024-02-16,13,US
2,2024-02-17,16,US
2,2024-02-18,15,US
2,2024-02-19,13,US
2,2024-02-20,16,US
2,2024-02-21,14,US
2,2024-02-22,12,US
2,2024-02-23,14,US
2,2024-02-24,15,US
2,2024-02-25,13,US
2,2024-02-26,16,US
2,2024-02-27,13,US
2,2024-02-28,13,US
2,2024-02-29,16,US
2,2024-03-01,15,US
2,2024-03-02,14,US
2,2024-03-03,17,US
2,2024-03-04,17,US
2,2024-03-05,14,US
2,2024-03-06,17,US
2,2024-03-07,14,US
2,2024-03-08,13,US
2,2024-03-09,17,US
2,2024-03-10,17,US
2,2024-03-11,14,US
2,2024-03-12,13,US
2,2024-03-13,16,US
2,2024-03-14,12,US
2,2024-03-15,16,US
2,2024-03-16,15,US
2,2024-03-17,13,US
2,2024-03-18,14,US
2,2024-03-19,15,US
2,2024-03-20,12,US
2,2024-03-21,17,US
2,2024-03-22,13,US
2,2024-03-23,15,US
2,2024-03-24,12,US
2,2024-03-25,17,US
2,2024-03-26,15,US
2,2024-03-27,15,US
2,2024-03-28,12,US
2,2024-03-29,16,US
2,2024-03-30,14,US
2,2024-03-31,14,US
2,2024-04-01,15,US
2,2024-04-02,14,US
2,2024-04-03,12,US
2,2024-04-04,16,US
2,2024-04-05,15,US
2,2024-04-06,13,US
2,2024-04-07,15,US
2,2024-04-08,15,US
2,2024-04-09,13,US
2,2024-04-10,15,US
2,2024-04-11,12,US
2,2024-04-12,16,US
2,2024-04-13,12,US
2,2024-04-14,16,US
2,2024-04-15,12,US
2,2024-04-16,12,US
2,2024-04-17,12,US
2,2024-04-18,13,US
2,2024-04-19,13,US
2,2024-04-20,13,US
2,2024-04-21,15,US
2,2024-04-22,13,US
2,2024-04-23,16,US
2,2024-04-24,13,US
2,2024-04-25,12,US
2,2024-04-26,14,US
2,2024-04-27,13,US
2,2024-04-28,17,US
2,2024-04-29,13,US
2,2024-04-30,12,US
2,2024-05-01,16,US
2,2024-05-02,17,US
2,2024-05-03,17,US
2,2024-05-04,16,US
2,2024-05-05,12,US
2,2024-05-06,12,US
2,2024-05-07,15,US
2,2024-05-08,16,US
2,2024-05-09,12,US
2,2024-05-10,13,US
2,2024-05-11,13,US
2,2024-05-12,17,US
2,2024-05-13,13,US
2,2024-05-14,14,US
2,2024-05-15,12,US
2,2024-05-16,13,US
2,2024-05-17,12,US
2,2024-05-18,13,US
2,2024-05-19,16,US
2,2024-05-20,13,US
2,2024-05-21,16,US
2,2024-05-22,12,US
2,2024-05-23,16,US
2,2024-05-24,12,US
2,2024-05-25,17,US
2,2024-05-26,15,US
2,2024-05-27,13,US
2,2024-05-28,14,US
2,2024-05-29,14,US
2,2024-05-30,15,US
2,2024-05-31,17,US
2,2024-06-01,12,US
2,2024-06-02,16,US
2,2024-06-03,13,US
2,2024-06-04,14,US
2,2024-06-05,17,US
2,2024-06-06,13,US
2,2024-06-07,14,US
2,2024-06-08,17,US
2,2024-06-09,16,US
2,2024-06-10,15,US
2,2024-06-11,16,US
2,2024-06-12,12,US
2,2024-06-13,16,US
2,2024-06-14,12,US
2,2024-06-15,17,US
2,2024-06-16,12,US
2,2024-06-17,14,US
2,2024-06-18,15,US
2,2024-06-19,16,US
2,2024-06-20,16,US
2,2024-06-21,13,US
2,2024-06-22,14,US
2,2024-06-23,14,US
2,2024-06-24,12,US
2,2024-06-25,16,US
2,2024-06-26,17,US
2,2024-06-27,17,US
2,2024-06-28,12,US
2,2024-06-29,17,US
2,2024-06-30,12,US
2,2024-07-01,14,US
2,2024-07-02,12,US
2,2024-07-03,13,US
2,2024-07-04,13,US
2,2024-07-05,16,US
2,2024-07-06,16,US
2,2024-07-07,16,US
2,2024-07-08,15,US
2,2024-07-09,15,US
2,2024-07-10,17,US
2,2024-07-11,16,US
2,2024-07-12,14,US
2,2024-07-13,15,US
2,2024-07-14,16,US
2,2024-07-15,12,US
2,2024-07-16,15,US
2,2024-07-17,13,US
2,2024-07-18,14,US
2,2024-07-19,16,US
2,2024-07-20,14,US
2,2024-07-21,17,US
2,2024-07-22,15,US
2,2024-07-23,17,US
2,2024-07-24,12,US
2,2024-07-25,15,US
2,2024-07-26,12,US
2,2024-07-27,17,US
2,2024-07-28,17,US
2,2024-07-29,17,US
2,2024-07-30,12,US
2,2024-07-31,14,US
2,2024-08-01,13,US
2,2024-08-02,17,US
2,2024-08-03,12,US
2,2024-08-04,13,US
2,2024-08-05,15,US
2,2024-08-06,14,US
2,2024-08-07,13,US
2,2024-08-08,14,US
2,2024-08-09,16,US
2,2024-08-10,14,US
2,2024-08-11,17,US
2,2024-08-12,14,US
2,2024-08-13,12,US
2,2024-08-14,14,US
2,2024-08-15,15,US
2,2024-08-16,12,US
2,2024-08-17,14,US
2,2024-08-18,15,US
2,2024-08-19,12,US
2,2024-08-20,12,US
2,2024-08-21,15,US
2,2024-08-22,15,US
2,2024-08-23,13,US
2,2024-08-24,15,US
2,2024-08-25,13,US
2,2024-08-26,16,US
2,2024-08-27,17,US
2,2024-08-28,14,US
2,2024-08-29,12,US
2,2024-08-30,13,US
2,2024-08-31,14,US
2,2024-09-01,15,US
2,2024-09-02,15,US
2,2024-09-03,14,US
2,2024-09-04,15,US
2,2024-09-05,16,US
2,2024-09-06,12,US
2,2024-09-07,16,US
2,2024-09-08,13,US
2,2024-09-09,14,US
2,2024-09-10,16,US
2,2024-09-11,17,US
2,2024-09-12,13,US
2,2024-09-13,15,US
2,2024-09-14,16,US
2,2024-09-15,12,US
2,2024-09-16,12,US
2,2024-09-17,12,US
2,2024-09-18,16,US
2,2024-09-19,16,US
2,2024-09-20,12,US
2,2024-09-21,15,US
2,2024-09-22,13,US
2,2024-09-23,17,US
2,2024-09-24,14,US
2,2024-09-25,14,US
2,2024-09-26,16,US
2,2024-09-27,16,US
2,2024-09-28,12,US
2,2024-09-29,14,US
2,2024-09-30,17,US
2,2024-10-01,17,US
2,2024-10-02,15,US
2,2024-10-03,16,US
2,2024-10-04,14,US
2,2024-10-05,15,US
2,2024-10-06,17,US
2,2024-10-07,12,US
2,2024-10-08,14,US
2,2024-10-09,15,US
2,2024-10-10,12,US
2,2024-10-11,17,US
2,2024-10-12,17,US
2,2024-10-13,14,US
2,2024-10-14,15,US
2,2024-10-15,17,US
2,2024-10-16,13,US
2,2024-10-17,15,US
2,2024-10-18,16,US
2,2024-10-19,12,US
2,2024-10-20,14,US
2,2024-10-21,15,US
2,2024-10-22,17,US
2,2024-10-23,15,US
2,2024-10-24,14,US
2,2024-10-25,17,US
2,2024-10-26,17,US
2,2024-10-27,16,US
2,2024-10-28,13,US
2,2024-10-29,17,US
2,2024-10-30,17,US
2,2024-10-31,14,US
2,2024-11-01,12,US
2,2024-11-02,14,US
2,2024-11-03,16,US
2,2024-11-04,16,US
2,2024-11-05,13,US
2,2024-11-06,16,US
2,2024-11-07,17,US
2,2024-11-08,16,US
2,2024-11-09,17,US
2,2024-11-10,15,US
2,2024-11-11,13,US
2,2024-11-12,15,US
2,2024-11-13,13,US
2,2024-11-14,14,US
2,2024-11-15,16,US
2,2024-11-16,17,US
2,2024-11-17,15,US
2,2024-11-18,17,US
2,2024-11-19,15,US
2,2024-11-20,16,US
2,2024-11-21,13,US
2,2024-11-22,12,US
2,2024-11-23,14,US
2,2024-11-24,14,US
2,2024-11-25,15,US
2,2024-11-26,16,US
2,2024-11-27,14,US
2,2024-11-28,16,US
2,2024-11-29,17,US
2,2024-11-30,13,US
2,2024-12-01,17,US
2,2024-12-02,16,US
2,2024-12-03,15,US
2,2024-12-04,12,US
2,2024-12-05,12,US
2,2024-12-06,16,US
2,2024-12-07,13,US
2,2024-12-08,16,US
2,2024-12-09,12,US
2,2024-12-10,13,US
2,2024-12-11,13,US
2,2024-12-12,17,US
2,2024-12-13,16,US
2,2024-12-14,13,US
2,2024-12-15,16,US
2,2024-12-16,12,US
2,2024-12-17,16,US
2,2024-12-18,12,US
2,2024-12-19,17,US
2,2024-12-20,16,US
2,2024-12-21,17,US
2,2024-12-22,16,US
2,2024-12-23,15,US
2,2024-12-24,13,US
2,2024-12-25,16,US
2,2024-12-26,16,US
2,2024-12-27,13,US
2,2024-12-28,15,US
2,2024-12-29,17,US
2,2024-12-30,14,US
2,2024-12-31,17,US
3,2020-01-01,42,US
3,2020-01-02,38,US
3,2020-01-03,39,US
3,2020-01-04,36,US
3,2020-01-05,37,US
3,2020-01-06,39,US
3,2020-01-07,40,US
3,2020-01-08,40,US
3,2020-01-09,40,US
3,2020-01-10,40,US
3,2020-01-11,39,US
3,2020-01-12,38,US
3,2020-01-13,38,US
3,2020-01-14,37,US
3,2020-01-15,37,US
3,2020-01-16,38,US
3,2020-01-17,39,US
3,2020-01-18,35,US
3,2020-01-19,34,US
3,2020-01-20,37,US
3,2020-01-21,34,US
3,2020-01-22,33,US
3,2020-01-23,35,US
3,2020-01-24,34,US
3,2020-01-25,34,US
3,2020-01-26,35,US
3,2020-01-27,32,US
3,2020-01-28,15,US
3,2020-01-29,13,US
3,2020-01-30,13,US
3,2020-01-31,16,US
3,2020-02-01,12,US
3,2020-02-02,12,US
3,2020-02-03,13,US
3,2020-02-04,12,US
3,2020-02-05,17,US
3,2020-02-06,15,US
3,2020-02-07,15,US
3,2020-02-08,14,US
3,2020-02-09,15,US
3,2020-02-10,14,US
3,2020-02-11,16,US
3,2020-02-12,13,US
3,2020-02-13,13,US
3,2020-02-14,13,US
3,2020-02-15,12,US
3,2020-02-16,15,US
3,2020-02-17,14,US
3,2020-02-18,15,US
3,2020-02-19,12,US
3,2020-02-20,13,US
3,2020-02-21,13,US
3,2020-02-22,13,US
3,2020-02-23,14,US
3,2020-02-24,13,US
3,2020-02-25,16,US
3,2020-02-26,15,US
3,2020-02-27,17,US
3,2020-02-28,16,US
3,2020-02-29,17,US
3,2020-03-01,12,US
3,2020-03-02,16,US
3,2020-03-03,14,US
3,2020-03-04,17,US
3,2020-03-05,15,US
3,2020-03-06,15,US
3,2020-03-07,17,US
3,2020-03-08,16,US
3,2020-03-09,13,US
3,2020-03-10,17,US
3,2020-03-11,17,US
3,2020-03-12,14,US
3,2020-03-13,15,US
3,2020-03-14,13,US
3,2020-03-15,17,US
3,2020-03-16,16,US
3,2020-03-17,14,US
3,2020-03-18,16,US
3,2020-03-19,14,US
3,2020-03-20,12,US
3,2020-03-21,17,US
3,2020-03-22,13,US
3,2020-03-23,15,US
3,2020-03-24,17,US
3,2020-03-25,13,US
3,2020-03-26,17,US
3,2020-03-27,15,US
3,2020-03-28,12,US
3,2020-03-29,12,US
3,2020-03-30,16,US
3,2020-03-31,16,US
3,2020-04-01,17,US
3,2020-04-02,14,US
3,2020-04-03,12,US
3,2020-04-04,15,US
3,2020-04-05,16,US
3,2020-04-06,17,US
3,2020-04-07,16,US
3,2020-04-08,15,US
3,2020-04-09,17,US
3,2020-04-10,16,US
3,2020-04-11,12,US
3,2020-04-12,14,US
3,2020-04-13,13,US
3,2020-04-14,12,US
3,2020-04-15,12,US
3,2020-04-16,16,US
3,2020-04-17,15,US
3,2020-04-18,15,US
3,2020-04-19,13,US
3,2020-04-20,13,US
3,2020-04-21,14,US
3,2020-04-22,15,US
3,2020-04-23,14,US
3,2020-04-24,12,US
3,2020-04-25,16,US
3,2020-04-26,15,US
3,2020-04-27,15,US
3,2020-04-28,15,US
3,2020-04-29,16,US
3,2020-04-30,15,US
3,2020-05-01,16,US
3,2020-05-02,12,US
3,2020-05-03,17,US
3,2020-05-04,12,US
3,2020-05-05,16,US
3,2020-05-06,13,US
3,2020-05-07,12,US
3,2020-05-08,16,US
3,2020-05-09,14,US
3,2020-05-10,14,US
3,2020-05-11,15,US
3,2020-05-12,14,US
3,2020-05-13,15,US
3,2020-05-14,12,US
3,2020-05-15,14,US
3,2020-05-16,16,US
3,2020-05-17,15,US
3,2020-05-18,17,US
3,2020-05-19,12,US
3,2020-05-20,16,US
3,2020-05-21,17,US
3,2020-05-22,16,US
3,2020-05-23,16,US
3,2020-05-24,14,US
3,2020-05-25,17,US
3,2020-05-26,15,US
3,2020-05-27,15,US
3,2020-05-28,12,US
3,2020-05-29,12,US
3,2020-05-30,15,US
3,2020-05-31,15,US
3,2020-06-01,17,US
3,2020-06-02,13,US
3,2020-06-03,16,US
3,2020-06-04,17,US
3,2020-06-05,14,US
3,2020-06-06,14,US
3,2020-06-07,15,US
3,2020-06-08,15,US
3,2020-06-09,12,US
3,2020-06-10,13,US
3,2020-06-11,17,US
3,2020-06-12,13,US
3,2020-06-13,13,US
3,2020-06-14,16,US
3,2020-06-15,17,US
3,2020-06-16,17,US
3,2020-06-17,17,US
3,2020-06-18,17,US
3,2020-06-19,14,US
3,2020-06-20,15,US
3,2020-06-21,13,US
3,2020-06-22,12,US
3,2020-06-23,12,US
3,2020-06-24,16,US
3,2020-06-25,14,US
3,2020-06-26,13,US
3,2020-06-27,12,US
3,2020-06-28,15,US
3,2020-06-29,12,US
3,2020-06-30,15,US
3,2020-07-01,17,US
3,2020-07-02,13,US
3,2020-07-03,14,US
3,2020-07-04,15,US
3,2020-07-05,13,US
3,2020-07-06,15,US
3,2020-07-07,15,US
3,2020-07-08,14,US
3,2020-07-09,13,US
3,2020-07-10,14,US
3,2020-07-11,12,US
3,2020-07-12,13,US
3,2020-07-13,13,US
3,2020-07-14,16,US
3,2020-07-15,14,US
3,2020-07-16,17,US
3,2020-07-17,12,US
3,2020-07-18,16,US
3,2020-07-19,17,US
3,2020-07-20,14,US
3,2020-07-21,14,US
3,2020-07-22,13,US
3,2020-07-23,15,US
3,2020-07-24,13,US
3,2020-07-25,15,US
3,2020-07-26,17,US
3,2020-07-27,17,US
3,2020-07-28,12,US
3,2020-07-29,15,US
3,2020-07-30,13,US
3,2020-07-31,17,US
3,2020-08-01,12,US
3,2020-08-02,12,US
3,2020-08-03,12,US
3,2020-08-04,15,US
3,2020-08-05,12,US
3,2020-08-06,15,US
3,2020-08-07,14,US
3,2020-08-08,15,US
3,2020-08-09,17,US
3,2020-08-10,15,US
3,2020-08-11,15,US
3,2020-08-12,17,US
3,2020-08-13,14,US
3,2020-08-14,16,US
3,2020-08-15,14,US
3,2020-08-16,13,US
3,2020-08-17,16,US
3,2020-08-18,16,US
3,2020-08-19,13,US
3,2020-08-20,14,US
3,2020-08-21,15,US
3,2020-08-22,14,US
3,2020-08-23,15,US
3,2020-08-24,15,US
3,2020-08-25,17,US
3,2020-08-26,16,US
3,2020-08-27,15,US
3,2020-08-28,12,US
3,2020-08-29,15,US
3,2020-08-30,14,US
3,2020-08-31,13,US
3,2020-09-01,17,US
3,2020-09-02,15,US
3,2020-09-03,17,US
3,2020-09-04,16,US
3,2020-09-05,14,US
3,2020-09-06,14,US
3,2020-09-07,13,US
3,2020-09-08,14,US
3,2020-09-09,12,US
3,2020-09-10,14,US
3,2020-09-11,12,US
3,2020-09-12,13,US
3,2020-09-13,17,US
3,2020-09-14,14,US
3,2020-09-15,14,US
3,2020-09-16,14,US
3,2020-09-17,12,US
3,2020-09-18,17,US
3,2020-09-19,13,US
3,2020-09-20,16,US
3,2020-09-21,15,US
3,2020-09-22,16,US
3,2020-09-23,17,US
3,2020-09-24,13,US
3,2020-09-25,15,US
3,2020-09-26,13,US
3,2020-09-27,15,US
3,2020-09-28,14,US
3,2020-09-29,15,US
3,2020-09-30,17,US
3,2020-10-01,15,US
3,2020-10-02,14,US
3,2020-10-03,17,US
3,2020-10-04,15,US
3,2020-10-05,14,US
3,2020-10-06,17,US
3,2020-10-07,14,US
3,2020-10-08,14,US
3,2020-10-09,15,US
3,2020-10-10,15,US
3,2020-10-11,12,US
3,2020-10-12,12,US
3,2020-10-13,12,US
3,2020-10-14,15,US
3,2020-10-15,13,US
3,2020-10-16,13,US
3,2020-10-17,14,US
3,2020-10-18,16,US
3,2020-10-19,12,US
3,2020-10-20,13,US
3,2020-10-21,16,US
3,2020-10-22,16,US
3,2020-10-23,14,US
3,2020-10-24,14,US
3,2020-10-25,13,US
3,2020-10-26,12,US
3,2020-10-27,17,US
3,2020-10-28,12,US
3,2020-10-29,12,US
3,2020-10-30,15,US
3,2020-10-31,12,US
3,2020-11-01,15,US
3,2020-11-02,12,US
3,2020-11-03,15,US
3,2020-11-04,12,US
3,2020-11-05,13,US
3,2020-11-06,13,US
3,2020-11-07,17,US
3,2020-11-08,15,US
3,2020-11-09,15,US
3,2020-11-10,12,US
3,2020-11-11,16,US
3,2020-11-12,15,US
3,2020-11-13,13,US
3,2020-11-14,12,US
3,2020-11-15,14,US
3,2020-11-16,17,US
3,2020-11-17,17,US
3,2020-11-18,13,US
3,2020-11-19,16,US
3,2020-11-20,15,US
3,2020-11-21,16,US
3,2020-11-22,16,US
3,2020-11-23,13,US
3,2020-11-24,15,US
3,2020-11-25,13,US
3,2020-11-26,16,US
3,2020-11-27,14,US
3,2020-11-28,14,US
3,2020-11-29,15,US
3,2020-11-30,13,US
3,2020-12-01,14,US
3,2020-12-02,12,US
3,2020-12-03,13,US
3,2020-12-04,17,US
3,2020-12-05,15,US
3,2020-12-06,14,US
3,2020-12-07,12,US
3,2020-12-08,12,US
3,2020-12-09,14,US
3,2020-12-10,15,US
3,2020-12-11,12,US
3,2020-12-12,16,US
3,2020-12-13,15,US
3,2020-12-14,12,US
3,2020-12-15,14,US
3,2020-12-16,12,US
3,2020-12-17,15,US
3,2020-12-18,16,US
3,2020-12-19,17,US
3,2020-12-20,16,US
3,2020-12-21,15,US
3,2020-12-22,15,US
3,2020-12-23,14,US
3,2020-12-24,12,US
3,2020-12-25,15,US
3,2020-12-26,13,US
3,2020-12-27,16,US
3,2020-12-28,16,US
3,2020-12-29,14,US
3,2020-12-30,15,US
3,2020-12-31,16,US
3,2021-01-01,16,US
3,2021-01-02,16,US
3,2021-01-03,12,US
3,2021-01-04,12,US
3,2021-01-05,14,US
3,2021-01-06,13,US
3,2021-01-07,17,US
3,2021-01-08,13,US
3,2021-01-09,17,US
3,2021-01-10,14,US
3,2021-01-11,13,US
3,2021-01-12,16,US
3,2021-01-13,16,US
3,2021-01-14,15,US
3,2021-01-15,12,US
3,2021-01-16,12,US
3,2021-01-17,15,US
3,2021-01-18,16,US
3,2021-01-19,13,US
3,2021-01-20,14,US
3,2021-01-21,12,US
3,2021-01-22,15,US
3,2021-01-23,13,US
3,2021-01-24,17,US
3,2021-01-25,14,US
3,2021-01-26,14,US
3,2021-01-27,13,US
3,2021-01-28,16,US
3,2021-01-29,16,US
3,2021-01-30,14,US
3,2021-01-31,16,US
3,2021-02-01,14,US
3,2021-02-02,14,US
3,2021-02-03,15,US
3,2021-02-04,13,US
3,2021-02-05,13,US
3,2021-02-06,14,US
3,2021-02-07,16,US
3,2021-02-08,16,US
3,2021-02-09,17,US
3,2021-02-10,15,US
3,2021-02-11,16,US
3,2021-02-12,14,US
3,2021-02-13,16,US
3,2021-02-14,12,US
3,2021-02-15,13,US
3,2021-02-16,14,US
3,2021-02-17,14,US
3,2021-02-18,15,US
3,2021-02-19,16,US
3,2021-02-20,16,US
3,2021-02-21,12,US
3,2021-02-22,17,US
3,2021-02-23,12,US
3,2021-02-24,12,US
3,2021-02-25,12,US
3,2021-02-26,17,US
3,2021-02-27,14,US
3,2021-02-28,12,US
3,2021-03-01,13,US
3,2021-03-02,12,US
3,2021-03-03,12,US
3,2021-03-04,14,US
3,2021-03-05,17,US
3,2021-03-06,15,US
3,2021-03-07,15,US
3,2021-03-08,16,US
3,2021-03-09,15,US
3,2021-03-10,17,US
3,2021-03-11,16,US
3,2021-03-12,15,US
3,2021-03-13,14,US
3,2021-03-14,13,US
3,2021-03-15,15,US
3,2021-03-16,16,US
3,2021-03-17,13,US
3,2021-03-18,12,US
3,2021-03-19,15,US
3,2021-03-20,15,US
3,2021-03-21,13,US
3,2021-03-22,13,US
3,2021-03-23,12,US
3,2021-03-24,13,US
3,2021-03-25,12,US
3,2021-03-26,12,US
3,2021-03-27,17,US
3,2021-03-28,16,US
3,2021-03-29,14,US
3,2021-03-30,14,US
3,2021-03-31,15,US
3,2021-04-01,15,US
3,2021-04-02,16,US
3,2021-04-03,12,US
3,2021-04-04,12,US
3,2021-04-05,13,US
3,2021-04-06,16,US
3,2021-04-07,17,US
3,2021-04-08,14,US
3,2021-04-09,17,US
3,2021-04-10,13,US
3,2021-04-11,15,US
3,2021-04-12,13,US
3,2021-04-13,17,US
3,2021-04-14,15,US
3,2021-04-15,13,US
3,2021-04-16,14,US
3,2021-04-17,12,US
3,2021-04-18,12,US
3,2021-04-19,13,US
3,2021-04-20,17,US
3,2021-04-21,16,US
3,2021-04-22,17,US
3,2021-04-23,17,US
3,2021-04-24,16,US
3,2021-04-25,15,US
3,2021-04-26,16,US
3,2021-04-27,17,US
3,2021-04-28,15,US
3,2021-04-29,16,US
3,2021-04-30,16,US
3,2021-05-01,17,US
3,2021-05-02,14,US
3,2021-05-03,14,US
3,2021-05-04,15,US
3,2021-05-05,12,US
3,2021-05-06,12,US
3,2021-05-07,12,US
3,2021-05-08,15,US
3,2021-05-09,17,US
3,2021-05-10,16,US
3,2021-05-11,13,US
3,2021-05-12,13,US
3,2021-05-13,17,US
3,2021-05-14,15,US
3,2021-05-15,12,US
3,2021-05-16,16,US
3,2021-05-17,13,US
3,2021-05-18,12,US
3,2021-05-19,16,US
3,2021-05-20,16,US
3,2021-05-21,12,US
3,2021-05-22,17,US
3,2021-05-23,14,US
3,2021-05-24,14,US
3,2021-05-25,17,US
3,2021-05-26,13,US
3,2021-05-27,17,US
3,2021-05-28,16,US
3,2021-05-29,17,US
3,2021-05-30,14,US
3,2021-05-31,13,US
3,2021-06-01,16,US
3,2021-06-02,17,US
3,2021-06-03,13,US
3,2021-06-04,13,US
3,2021-06-05,13,US
3,2021-06-06,15,US
3,2021-06-07,12,US
3,2021-06-08,12,US
3,2021-06-09,17,US
3,2021-06-10,16,US
3,2021-06-11,15,US
3,2021-06-12,15,US
3,2021-06-13,16,US
3,2021-06-14,15,US
3,2021-06-15,12,US
3,2021-06-16,14,US
3,2021-06-17,15,US
3,2021-06-18,14,US
3,2021-06-19,17,US
3,2021-06-20,17,US
3,2021-06-21,17,US
3,2021-06-22,14,US
3,2021-06-23,17,US
3,2021-06-24,17,US
3,2021-06-25,13,US
3,2021-06-26,13,US
3,2021-06-27,15,US
3,2021-06-28,12,US
3,2021-06-29,16,US
3,2021-06-30,14,US
3,2021-07-01,15,US
3,2021-07-02,15,US
3,2021-07-03,14,US
3,2021-07-04,16,US
3,2021-07-05,13,US
3,2021-07-06,17,US
3,2021-07-07,16,US
3,2021-07-08,14,US
3,2021-07-09,16,US
3,2021-07-10,12,US
3,2021-07-11,13,US
3,2021-07-12,15,US
3,2021-07-13,13,US
3,2021-07-14,15,US
3,2021-07-15,13,US
3,2021-07-16,15,US
3,2021-07-17,13,US
3,2021-07-18,14,US
3,2021-07-19,15,US
3,2021-07-20,14,US
3,2021-07-21,14,US
3,2021-07-22,13,US
3,2021-07-23,16,US
3,2021-07-24,14,US
3,2021-07-25,17,US
3,2021-07-26,13,US
3,2021-07-27,13,US
3,2021-07-28,12,US
3,2021-07-29,15,US
3,2021-07-30,13,US
3,2021-07-31,12,US
3,2021-08-01,13,US
3,2021-08-02,13,US
3,2021-08-03,14,US
3,2021-08-04,14,US
3,2021-08-05,12,US
3,2021-08-06,17,US
3,2021-08-07,12,US
3,2021-08-08,16,US
3,2021-08-09,13,US
3,2021-08-10,14,US
3,2021-08-11,17,US
3,2021-08-12,17,US
3,2021-08-13,15,US
3,2021-08-14,16,US
3,2021-08-15,16,US
3,2021-08-16,13,US
3,2021-08-17,15,US
3,2021-08-18,15,US
3,2021-08-19,14,US
3,2021-08-20,16,US
3,2021-08-21,12,US
3,2021-08-22,16,US
3,2021-08-23,14,US
3,2021-08-24,15,US
3,2021-08-25,14,US
3,2021-08-26,14,US
3,2021-08-27,14,US
3,2021-08-28,15,US
3,2021-08-29,17,US
3,2021-08-30,13,US
3,2021-08-31,12,US
3,2021-09-01,12,US
3,2021-09-02,17,US
3,2021-09-03,17,US
3,2021-09-04,13,US
3,2021-09-05,15,US
3,2021-09-06,15,US
3,2021-09-07,13,US
3,2021-09-08,16,US
3,2021-09-09,14,US
3,2021-09-10,16,US
3,2021-09-11,14,US
3,2021-09-12,16,US
3,2021-09-13,17,US
3,2021-09-14,14,US
3,2021-09-15,13,US
3,2021-09-16,15,US
3,2021-09-17,12,US
3,2021-09-18,13,US
3,2021-09-19,16,US
3,2021-09-20,14,US
3,2021-09-21,15,US
3,2021-09-22,15,US
3,2021-09-23,17,US
3,2021-09-24,12,US
3,2021-09-25,12,US
3,2021-09-26,13,US
3,2021-09-27,13,US
3,2021-09-28,13,US
3,2021-09-29,13,US
3,2021-09-30,15,US
3,2021-10-01,13,US
3,2021-10-02,14,US
3,2021-10-03,17,US
3,2021-10-04,14,US
3,2021-10-05,15,US
3,2021-10-06,17,US
